model,a1,a2,a3
25_1.0_1_1,"Mean: 0.2394, Std Dev: 0.0968","Mean: 0.1218, Std Dev: 0.0345","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_1_2,"Mean: 0.2446, Std Dev: 0.1035","Mean: 0.1228, Std Dev: 0.0361","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_1_3,"Mean: 0.2518, Std Dev: 0.1071","Mean: 0.1222, Std Dev: 0.0352","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_2_1,"Mean: 0.2332, Std Dev: 0.0908","Mean: 0.1218, Std Dev: 0.0349","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_2_2,"Mean: 0.24, Std Dev: 0.0976","Mean: 0.1219, Std Dev: 0.0347","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_2_3,"Mean: 0.2348, Std Dev: 0.0943","Mean: 0.1212, Std Dev: 0.0347","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_3_1,"Mean: 0.2428, Std Dev: 0.0967","Mean: 0.122, Std Dev: 0.0355","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_3_2,"Mean: 0.24, Std Dev: 0.0959","Mean: 0.122, Std Dev: 0.035","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_3_3,"Mean: 0.2464, Std Dev: 0.1024","Mean: 0.1221, Std Dev: 0.0349","Mean: 0.0797, Std Dev: 0.0327"
