model,a1,a2,a3
25_1.0_1_1,"Mean: 0.1577, Std Dev: 0.0783","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_1_2,"Mean: 0.155, Std Dev: 0.0732","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_1_3,"Mean: 0.1515, Std Dev: 0.0695","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_2_1,"Mean: 0.1604, Std Dev: 0.0815","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_2_2,"Mean: 0.1561, Std Dev: 0.0746","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_2_3,"Mean: 0.1495, Std Dev: 0.0679","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_3_1,"Mean: 0.1547, Std Dev: 0.0736","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_3_2,"Mean: 0.1521, Std Dev: 0.0671","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
25_1.0_3_3,"Mean: 0.1476, Std Dev: 0.0633","Mean: 0.0795, Std Dev: 0.0323","Mean: 0.0795, Std Dev: 0.0323"
