model,a1,a2,a3
25_1.0_1_1,"Mean: 0.2698, Std Dev: 0.1162","Mean: 0.123, Std Dev: 0.0355","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_1_2,"Mean: 0.2626, Std Dev: 0.1164","Mean: 0.1232, Std Dev: 0.037","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_1_3,"Mean: 0.2654, Std Dev: 0.1168","Mean: 0.1232, Std Dev: 0.0375","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_2_1,"Mean: 0.2717, Std Dev: 0.117","Mean: 0.1232, Std Dev: 0.0367","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_2_2,"Mean: 0.2615, Std Dev: 0.1129","Mean: 0.1233, Std Dev: 0.0362","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_2_3,"Mean: 0.2604, Std Dev: 0.1117","Mean: 0.1231, Std Dev: 0.0374","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_3_1,"Mean: 0.2622, Std Dev: 0.1157","Mean: 0.1234, Std Dev: 0.0367","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_3_2,"Mean: 0.268, Std Dev: 0.1155","Mean: 0.1241, Std Dev: 0.0384","Mean: 0.0797, Std Dev: 0.0327"
25_1.0_3_3,"Mean: 0.2541, Std Dev: 0.1023","Mean: 0.1224, Std Dev: 0.036","Mean: 0.0797, Std Dev: 0.0327"
